GLOSS ID	LIST ID	ENGLISH	GUP	PUN	HUN	NAG	CLT	GIL	SAS	BAG	BUN	RON	GOH	DSH	AST	KAC	SAT	GUL	KRM	DRS	CHK	CHJ	DAR	TAN	SAZ	HAR	JAL	PAL	KOL
Backstrom-1992-210f-11	Shina-11	breast	ti̱ˈtiiro	ti̱ˈtiiro	tɑˈtiiro	tɪˈtɪro	tiˈtiiru	tɪˈtiiro	tɪˈtiiro	tɪˈtiir̃o	sinʌ	tɪˈtiiro / ˈsinɑ		sinʌ	sinʌ	ko	kṛo	kro	kro	ˈkro	tiˈtiiro / ˈhio	tiˈtiiro / ˈhio	hɪˈzil	hɪˈzɪl	hɪˈzɪl / ˈhio	hɪˈzɪl	či̱č / ˈhiu	čič / hiu	čɪč / ˈhiu
Backstrom-1992-210f-12	Shina-12	belly	ˈdeero	ˈdeero	dèér̃	ḍeér	ḍeér̃	ḍeér	ḍèér	ḍèér	ḍɛ̀ɛ́r̃	ḍeer	ḍeér	ḍèér	ḍèér	ḍeér	ḍeér	ḍèér	ḍeér	ḍɛɛr	ḍer	ḍer	ˈḍɛri	ˈḍɛri	ḍeér	ḍeér	ḍeér	ḍèér	ḍeer
Backstrom-1992-210f-13	Shina-13	arm	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko̱	ˈšɑ̀ɑko	ˈšɑɑko	ˈšɑko	ˈšɑ̀ɑko	ˈšɑ̀ɑko	ˈšɑ̀ɑko	ˈšɑ̀ɑko	ˈšɑ̀ɑko	ˈšɑɑko	ˈšɑɑko	ˈšɑko̱	ˈšɑ̀ɑko	ˈšɑko	ˈšɑ̀ɑko	ˈšɑko̥	ˈšɑko	ˈšɑ̀ɑko̱ / hʌtʰ	šɑɑko̱ / hʌtʰ	hʌ̱tʰ
Backstrom-1992-210f-14	Shina-14	elbow	bɑˈkʰuni	bɑˈkʰuni	bɑ̱ˈkʰu̱ni	bɑˈkʰuni	bɑ̱ˈkʰuni	bɑˈkʰuni	bʌ̱ˈkʰuni / bʌ̱ˈxuni	bʌ̱ˈkʰuni	bʌ̱ˈxuni	bɑˈkʰuni	bɑˈkʰuni	bɑ̱ˈkʰuni̱	bɑ̱ˈkʰuni̱	bɑˈkʰuni	bɑˈkʰuni	bɑˈkʰuni̱	bɑˈkʰu̱ni	bɑˈkʰuṇi	bɑˈkʰuni	bɑˈkʰuni	bɑˈkʰuni	bɑˈkʰuni	bɑˈkʰuni	bɑˈkʰuni	ṭʰuˈguri	ṭʰuˈguri	ṭʰuˈguri / ṭʰuˈkuri
Backstrom-1992-210f-15	Shina-15	palm of hand	hʌtʌˈtɑṛo	hɑtʰɑˈtɑo	hɑtɑˈtɑo	hʌ̱tʌ̱ˈtɑo	hɑ̱tɑ̱ˈtɑo	hɑ̱tʌ̱ˈtɑo	hʌ̱tʌ̱ˈtɑo	hɑ̱tɑ̱ˈtɑo	hʌ̱tʌ̱ˈtɑo	hʌtʰʌˈtɑo	hʌtʰʌˈtɑo	ˈhʌtɑo	hʌˈtɑo	hʌtʰʌˈtɑo	hʌtʰʌˈtɑo	hʌtʌˈtɑo	hʌtʰoˈtʰɪl / lɑkˈtʰil	hʌtoˈtɑu	hʌˈtɑ	ˈhʌtɛ tʌˈli	hʌtʌ̱ˈtɑl	hʌtʌ̱ˈtɑl	hʌtʌˈtɑi	hʌtɑˈtɑ	tɑˈli / hʌˈtʰo	hʌˈtʰo	tɑˈli
Backstrom-1992-210f-16	Shina-16	finger	hɑˈgwi	hɑˈgwi	ɑˈgwi	ɑˈgui	hɑˈgui / ɑˈgᵘi	hɑˈgᵘi / ɑˈgᵘi	hɑˈgwi / hɑˈwi	ɑˈgwi / ɑ̃ˈgwi	hɑˈgᵘi	ɑˈgʷi	hɑˈgwi	hɑˈgwi	ɑ̃ˈwi / ɑ̃ŋˈwi	ɑ̃ˈui / ɑ̃ŋˈʷi	ɑ̃ˈui / ɑ̃ŋˈʷi	ɑ̃ˈwĩ	ɑˈŋᵘĩ	ɑˈŋʷi	hɑˈgwi	hɑˈgwi	hɑˈgui / hɑˈguri	hɑˈguli / hɑˈguri	hɑˈgwi	hɑˈgwi	hɑgˈwi	hɑgwi	hɑˈgwi
Backstrom-1992-210f-17	Shina-17	fingernail	noor̃	noor̃	ˈnòoro̱	ˈnòoro	ˈnòoro̱	ˈnòoro̱	noor̃	noor̃	noor	noor	ˈnòori	noor	noor	noor	nòor	noor	ˈnoor	ˈnori	ˈnoro	ˈnoro	nòor	noor	noor	noor	ˈnòoro̱	nòoro̱	ˈnoro̱ / noor
Backstrom-1992-210f-18	Shina-18	leg	pʌˈtɑlo	pʌˈṭɑli̱	pʌˈṭʌli	pʰʌˈṭʰʌli	pʰɑˈṭʌli	pʌtɑli / gɑɑn	gɑn	gɑn	gɑɑṇ	pʰʌˈṭɑlo	pʌˈṭɑlo	pʰʌˈṭɑlo / gɑn	pʰʌˈṭɑlo / gɑn	pʌˈṭɑlo	pʰʌˈṛɑlo / pʰʌˈṭɑlo	pʰʌˈṛɑlo	pʰʌˈṭɑlo / pɑ	pʰʌˈṛɑlo / fʌˈṛɑlo	pʌˈṭɑlo	pʰʌˈṭɑlo / fʌˈṭɑlo	pʰʌˈṭɑlo	pʰʌˈṭɑlo	pʌˈṭʰɑlo	pʌˈṭɑlo	pɑ̃ / pʌˈtʰɑlo	pɑ̃	põ
Backstrom-1992-210f-19	Shina-19	skin	čo̱m	čo̱m	čo̱m	čo̱m	čo̱m	čo̱m	čo̱m	čo̱m	čo̱m	čʊm	čom	čo̱m	čo̱m	čʊm	čʊm	čʊm	čom		čom	čom	čom	čom	čom	čom	čo̱m	čo̱m	čo̱m
Backstrom-1992-210f-20	Shina-20	bone	ˈɑ̃ṭi	ˈʌ̃ṭi	ˈɑṭi	ˈʌ̃ṭi	ˈʌ̃ṭi	ˈʌ̱̃ṭi	ˈɑ̃ṭi	ˈɑ̃ṭi	ˈʌ̱̃ṭi̱	ˈʌ̃ṭi	ʌ̃ṭi̱	ˈʌ̱̃ṭi̥	ˈʌ̱̃ṭi̥	ˈʌ̃ṭi	ˈʌ̃ṭi	ˈʌ̃ṭi	ˈʌṭi		ˈʌ̃ṭi̱	ˈʌ̃ṭi̱	ʌˈšoór	ˈɑ̃ṭi	ʌ̃ṭʰi̱	ˈʌ̃ṭi̱	ˈɑ̃ṭi̥	ˈɑ̃ṭi̱	ˈɑ̃ṭi̥
Backstrom-1992-210f-21	Shina-21	heart	ˈhio	ˈhiu	ˈhiwo̱	ˈhio	ˈhio	ˈhio	ˈhio	hiu	ˈhiu̱	ˈhio	hio	ˈhio	ˈhio	ˈhio	ˈhiu	ˈhio	hiˈo	ˈhiu	ˈhio	ˈhio	ˈhɪṛu	ˈhɪṛu	ˈhio	ˈhiu	hiiᵘ / hɑlɪ̱ˈli	ˈhiu / hɑlili	hiu / hɑli̱ˈli
Backstrom-1992-210f-22	Shina-22	blood	lɛl	lɛɛl	lɛl	lɛɛl	lɛl	lɛɛl	lɛl	lɛl	lɛl	lɛl	lɛɛl	lɛl	lɛl	lɛl	luɛl	lɛɛl	lɛl	lel	lɛl	lɛl	lɛl	lɛl	lɛɛl	lɛl	lɛl	lɛl	lɛl
Backstrom-1992-210f-23	Shina-23	urine	ˈmiiki̱	ˈmiikɛ̱	ˈmiikʌ		ˈmiikʌ̱	ˈmiíke̱	ˈmiikɛ̱	ˈmiikɑ̱	ˈmiikʌ	ˈmiikɑ̱		ˈmiíkʌ̱	muuč̣	ˈmiiko̱	ˈmiiko̱	muuṣ̌			ˈmiki̥		ˈmiiki	ˈmiiki̱	miiki̱	ˈmiki	ˈmiikɛ̥	miikɛ̱ / mɪhikʌ	miˈhikʌ̱ / mɪikʌ̱
Backstrom-1992-210f-24	Shina-24	feces	bʌṛi ˈmiiki	ˈč̣iikɛ̱	ˈč̣iikʌ		ˈč̣ʰiikʌ̱	ˈč̣ʰiike̱ / ˈṣ̌iike̱	ˈč̣ɪkɛ̱	ˈč̣ʰiikɑ̱	ˈṣ̌iikʌ	ˈč̣iikɑ		gu / bol	gu	ˈč̣iikɛ̱	gu	gu			č̣ikɛ		ṣ̌ik	č̣ik	č̣ʰik	ˈč̣ikɛ̥	bol	bol	bolo̱ / gu
Backstrom-1992-210f-25	Shina-25	village	kui̱	kui̱	kui / koṭ / gɪˈroom	koṭ / gɪˈrom	koṭ / kui	hɛ̱ṭ / ˈpʰɑ̱ri̱ / ˈfɑ̱ri̱	hɛṭ	hɛṭ	koóṭ / hɛṭ / ku̱i̱	gɑm / kui	koóṭ / hɛṭ	kooṭ	gro	gom	gɑm / ˈporo	grom / ku̱i	grom	gɑm / kui / koṭ	koóṭ / hɛṭ	koóṭ / hɛṭ / gɑm	kooṭ	kooṭ	kooṭ	koṭ	koṭ	koṭʰ	koṭ
Backstrom-1992-210f-26	Shina-26	house	gòóṭ	gòóṭ	gòóṭ	gòóṭ	gòóṭ	gòóṭ	gòóṭ	gòóṭ	gòóṭ	goṭ	gòóṭ	gooṣ̌	gooṣ̌	gòóṭ / goṣ̌	goṣ̌	gooṣ̌	goṣ̌	goṣ̌	goṣ̌	goṣ̌	gooṣ̌	gooṣ̌	gooṣ̌	goṣ̌	gooṣ̌	gooṣ̌	gooṣ̌
Backstrom-1992-210f-27	Shina-27	roof	tɛš	tʌ̱š / tʌ̱l	tɛ̱š / tʌl	tɛ̱š	tɛ̱š / ˈtɛ̱ši̱	ˈtɑ̱ši̱	tɛ̱š	tɛ̱š	ˈšʌlto̱ / ˈtʌšo	tʌl	šʌlto	šɑˈrun / tʌl / ˈšʌlto	šɑˈrun / tʌl	šɑˈron / ˈtʌši	šɑˈron	šɑˈron	šɑˈron / tʌl		šɑˈron	šɑˈron / tʰʌl	šɑˈron / tʌl	ˈšɛlto	tʌl	šɑˈron / tʌl	bʌli / šɑˈron	tʌl / šɑˈron	ˈbʌli / tʌl
Backstrom-1992-210f-28	Shina-28	door	dʌ̱r̃	dʌ̱r̃	dʌr̃	dʌ̱r̃	dʌr̃	dʌr̃	dʌr̃	dʌr̃	dʌ̱r̃	dʌr̃	dʌr	dʌ̱r̃	dʌ̱r̃	dʌr̃	dʌr̃	dʌ̱r̃	dʌr̃	dʌr̃	dʌr̃	dʌr̃	dʌ̱r	dʌr̃	dʌr̃	dʌr̃	dʌr	dʌr	dʌr̃
Backstrom-1992-210f-29	Shina-29	firewood	ˈkɑɑṭo	ǰu̱k	ǰu̱k	ˈčùuni̱	ǰu̱k / ˈčùuni	ǰu̱k	ǰu̱k	ǰu̱k	ǰu̱k	ǰʊk	ǰuk	ˈkɑ̀ɑṭo̱	ˈkɑ̀ɑṭo̱	ǰ̣uk / ˈkɑ̀ɑṭo	ˈkɑ̀ɑṭo	ˈkɑ̀ɑṭo̱	ˈfuǰʌn ˈkɑɑṛo	ˈkɑṭo	ˈkɑṭo̥	ˈkɑ̀ɑṭo	ˈkɑ̀ɑṭo	ˈkɑ̀ɑṭo	ˈkɑɑṭo	ˈkɑɑṭɛ	kɑɑṭʰ / kɑṛṭ	kɑɑṭo̱ / kɑṛṭ	kɑṭʰ
Backstrom-1992-210f-30	Shina-30	broom	mɑˈǰini	lɑˈeš	lʌˈši	ˈlɛɛ́ši	lɑˈeši̱	leéši	ˈleéši	lʌˈši̱	lʌˈši	ˈloóši̱	ˈlɑɑ́ši	ˈloóši̥	ˈloóši̱	ˈloóši	ˈloóši	ˈloóši̱	ˈloóši		ˈlosi̥	ˈloóši̱	ˈlɑɑši	lʌˈhɑši	loˈɑši̥	ˈlɑši	luˈhɑši̱ / luˈɑši̱	loˈhɑš / loˈɑš	lᶺhoš
Backstrom-1992-210f-31	Shina-31	mortar	hʊˈḍor	oˈṛor̃	oˈṛor̃	oˈṛor	oˈṛor	oˈṛor	oˈṛor̃	oˈṛor̃	oˈṛor̃	oˈṛor̃ / šɪl	oṛor̃	oˈṛor̃ / šɪl	oˈṛor̃ / šɪl	oˈṛor̃	oˈṛor̃	oˈṛor̃ / šɪl / ˈḍoro	ˈḍori		oˈṛor̃ / ˈḍoro	ˈdoro	huḍᶺˈri / šɪl	hɪˈḍor̃	hɪḍoˈri	hɪḍoˈri	lʌŋgɑ̱ˈri	lʌŋgri / hɛˈroṛ	lʌŋˈgri / hɛˈroṛ
Backstrom-1992-210f-32	Shina-32	pestle	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʊl	ˈmʊzʌl	ˈmuzʌl	ˈmu̱zʌl	ˈmu̱zʌl	ˈpɑɑ́lo	ˈpʰɑɑ́lo	hɑˈŋũ	koˈrɛn ˈkɑɑṛo		ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʊl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl	ˈmuzʌl
Backstrom-1992-210f-33	Shina-33	hammer	hɑtoˈṛɑ / ˈḍɑ̱ki̱	hɑˈtorɑ / ˈḍɑ̱ko̱	hɑtoˈṛɑ / ˈḍɑ̱ko	hɑtoˈṛɑ̱ʰ / fʌˈṭil	hɑtoˈṛɑ	hɑˈtoṛɑ / ˈḍʌki	hɑtoˈṛɑ	hɑtoˈṛɑ / pʰɑˈṭil	hɑtoˈṛʌ̱	hɑtoˈṛɑʰ	ˈt͡sʌ̱tʌ̱k / hɑtoṛɑʰ	hɑtoˈṛɑ̱	hɑtoˈṛɑ̱	hɑˈtoṛɑʰ	hɑtoˈṛɑʰ	hɑˈtoṛo	hɑˈtoṛɑ / ˈḍʌki		ˈt͡sʌ̱tʌ̱k / hɑˈtoṛɑʰ	hɑˈtoṛɑʰ	čɑ̱ˈtʌk / hɑˈtoṛɑ	ˈt͡sʌ̱tʌ̱k / hɑˈtoṛɑʰ	t͡sʌˈtʌk / hɑtoˈṛɑʰ	t͡sʌˈṭʌk / hɑtoˈṛɑʰ	t͡sɑṭˈko / hɑˈtoṛɑ	t͡sɑˈtʌk / t͡sɑtˈko	t͡sɑˈṭʌk / t͡sʌṭˈko
Backstrom-1992-210f-34	Shina-34	knife	kʌˈṭɑɑr̃	kʌˈṭɑ̀ɑ́r̃	kɑˈṭɑ̀ɑ́r̃	kɑˈtɑɑ́r	kɑˈtɑ̀ɑ́r̃	kʰʌṭɑ̀ɑ́r	kɑˈṭɑɑr̃	kɑṭɑɑr̃	kʰɑˈtɑɑr	kʌˈṭɑɑr	kɑˈtɑr	kɑˈṭɑɑ́r	kɑˈṭɑɑ́r	ˈkʌtɑɑ́r̃	kʌˈṛɑɑ́r̃	kʌˈṛɑr	kʌˈṛɑɑr	kɑˈṛɑr	kɑˈṭɑr̃	kɑˈṭɑr	kɑˈṭɑɑr	kɑˈṭɑɑr̃	kɑˈṭɑɑ́r̃	kɑˈtɑr	kɑˈṭɑɑr	kɑˈtɑɑr	kɑˈṭɑɑr
Backstrom-1992-210f-35	Shina-35	axe	čɑˈṭʌl	čɑˈṭʌ̱l	ǰɑˈṭʌl	čʌˈṭʌl	čɑˈṭʌl	čɑˈṭʌ̱l	čɑˈṭʌl	čɑˈṭʌl	čʌ̱ˈṭʌ̱l	čʌˈṭʌl	čʌˈtʌl	čʌˈṭʌl	čʌˈṭʌl / gʌṛʌ	čʌˈṭʌl	čɑˈṛʌl / čʌˈṭʌl / gʌˈṛʌ	gʌˈṛʌ	čʰʌˈṭʌl / gʌˈṛɑ		čʌˈṭʌl / ˈgʌṛʌ	čʌˈṭʌl	šʌˈṭʌl	čʌˈṭɑl	gʌˈṛʌ	gʌˈṛɑ / čʌˈtʌl	gʌˈṛʌ / čɑˈṭʌl	gʌˈṛʌ / čɑˈtʌl	gʌˈṛʌ
Backstrom-1992-210f-36	Shina-36	rope	ˈbɑ̀ɑli̱	ˈbɑ̀ɑli̱ / rɑǰoṭi	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli̱	ˈbɑ̀ɑli / rɑˈǰoti	ˈbɑ̀ɑli	ˈbɑ̀ɑli̱	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈrɑɑǰu	ˈbɑ̀ɑli		ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli	ˈbɑ̀ɑli̱	ˈbɑ̀ɑli̱	ˈbɑ̀ɑli
Backstrom-1992-210f-37	Shina-37	thread	ˈguúṇi	ˈguúni	sɑrˈdom	ˈguúni	ˈguúni	ˈguúni	ˈguúni̱	ˈguúni	ˈguúṇi̱	ˈguuni	ˈguúni	ˈguúṇi	ˈguúṇi	ˈguúni	ˈguúni	ˈguuni		ˈguuni	ˈguúṇi	ˈguúṇi	ˈguuṇi	ˈguúṇi	guu̱ṇi	ˈguúni	ˈguúṇi̱	guúni̱	ˈguni / ˈguúṇi
Backstrom-1992-210f-38	Shina-38	needle	sùú	sùú	sùú	sùú	sùú	suú	sùu	sùú	suú	suu	sũ	suu	sùú	suu	su	sùú	suu		sũũ	suú	suu	sũũ	suú	suu	sũũ	sũũ	sũũ
Backstrom-1992-210f-39	Shina-39	cloth	ˈč̣ʰilo̱	ˈč̣ʰilo̱	ˈpɑ̀ɑčo̱	č̣ile / soˈdɑ / ˈpʌči	ˈč̣ʰilɛ̱ / kɑ̱ṭ	ˈč̣ʰilo	kʌt	kʌt / ˈčilo̱	ˈč̣ilɛ / kʌ̱t	kʌt / ˈpɑ̀ɑčo	pɑ̀ɑčo / tɑn	ˈč̣ʰile̱ / kʌt / ˈpɑ̀ɑčo̱	ˈč̣ʰile̱ / ˈpɑ̀ɑči̱	č̣ilo̱ / tʰɑn	ˈč̣ʰilo̱ / tʰɑɑ́ṇ	ˈčilo / ˈpɑ̀ɑčo	ˈč̣ʰɪle	ˈč̣ʰɪlikʰoi	ˈpʊče̱ / tɑn	ˈpʊče̱ / sudɑ kʌprɑ	ˈṣ̌ile / soodɑ	rʌx / ˈṭukeⁱ	ˈpoočo	ˈpoočo̱	ˈpʷočɛ̱ / rʌx / ˈṭukɑi	pʷʊč / rʌx / ˈṭukɑi	pʷoč / rʌx / ˈṭukɑi
Backstrom-1992-210f-40	Shina-40	ring	bʌˈrono̱	bʌˈrono̱	bʌˈrondo̱	bʌˈrondo / bʌˈrono	boˈrono	bʌˈrono	bo̱ˈrono	boˈr̃ono	bʌˈrono̱	ɑŋˈʷelo	hɑguˈwelo	hɑˈgᵘelo	ɑˈŋẽlo	ɑŋˈwelo / ɑŋguele	ɑˈŋelo	ɑˈŋelo	ɑˈŋelo	ɑˈŋelo	ɑŋˈsʌri	ɑŋˈsʌri / ɑkˈsʌri	hɑˈɣᵘelo / huɣu̱ṛelu̱	hɑguˈlɛlo	hʌguˈzʌri / hʌgᵘˈzelo	hʌˈgilo	hɑkˈsʌri	hɑkˈsɑ̱ri / hʌgˈsʌri	hɑkˈsʌri
Backstrom-1992-210f-41	Shina-41	sun	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri̱	ˈsuri	ˈsùuri̱	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsùuri	ˈsuuri	ˈsuuri	ˈsuuri	ˈsùuri	ˈsùuri	ˈsuuri	ˈsùuri	ˈsuuri	ˈsuuri	ˈsùuri̱	ˈsùuri̱	ˈsùuri̱
Backstrom-1992-210f-42	Shina-42	moon	yùun	yùun	yùun	yùun	yùun	yùun	yuún	yuún	yùun	yuun	yùun	yùun	yùun	yùun	yùun	yuun	yuun	yuun	yùun	yùun	yuun	yuun	yuun	yuun	yuun	yuún	yùun
Backstrom-1992-210f-43	Shina-43	sky	ɑsˈmɑn	ɑsˈmɑn / hɑˈgɑⁱ	ɑsˈmɑn / ɑˈgɑi	ɑsˈmɑn / ɑˈgɑi	ɑsˈmɑn / ɑˈgɑi	ɑsˈmɑn / ɑˈgɑ̀í	ɑˈgɑⁱ	ɑsˈmɑn	ɑsˈmɑɑn / ɑˈgɑi	ɑˈgɑi / ɑsmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn / ɑˈŋɑi	ɑŋˈɑi	ɑŋˈɑi	ɑˈŋɑi	ɑˈŋeⁱ	ɑˈŋe	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsˈmɑn	ɑsmɑn	ɑsˈmɑn
Backstrom-1992-210f-44	Shina-44	star	ˈtɑ̀ɑro	ˈtɑ̀ɑro	ˈtɑ̀ɑro̱	ˈtɑ̀ɑro	ˈtɑ̀ɑro	ˈtɑ̀ɑro	ˈtɑ̀ɑro̱	ˈtɑ̀ɑr̃o̱	ˈtɑ̀ɑr̃o̱	ˈtɑro	ˈtɑr̃o	ˈtɑro	ˈtɑro	ˈtɑr̃o	ˈtɑr̃o	ˈtɑro	ˈtɑro	ˈtɑro	ˈtɑr̃o	ˈtɑr̃o	ˈtɑɑrɑ	ˈtɑro	ˈtɑro	ˈtɑ̀ɑro	ˈtɑ̀ɑro̱	ˈtɑ̀ɑro̱	ˈtɑ̀ɑro̱
